"","station_code","station_name","CityZH","Fenwei","Province","CityEN","designation","YRD","PRD","keyregion","GADM_ID_2","CityID","CityGADM","NAME_2","Lon","Lat","keyregion2018"
"1297","2515A","<U+653F><U+534F><U+5927><U+697C>","<U+8D3A><U+5DDE>",FALSE,"Guangxi","Hezhou","none",FALSE,FALSE,"none",71,271,71,"Hezhou",111.5622,24.4072,NA
"1298","2516A","<U+4E1C><U+4EC1><U+4E50><U+56ED>","<U+6CB3><U+6C60>",FALSE,"Guangxi","Hechi","none",FALSE,FALSE,"none",70,207,70,"Hechi",108.2134,24.7121,NA
"1299","2517A","<U+5E02><U+73AF><U+4FDD><U+7AD9>","<U+6CB3><U+6C60>",FALSE,"Guangxi","Hechi","none",FALSE,FALSE,"none",70,207,70,"Hechi",108.054,24.6928,NA
"1300","2518A","<U+5E02><U+75BE><U+63A7><U+4E2D><U+5FC3>","<U+6CB3><U+6C60>",FALSE,"Guangxi","Hechi","none",FALSE,FALSE,"none",70,207,70,"Hechi",108.1009,24.6967,NA
"1301","2519A","<U+6765><U+5BBE><U+4E8C><U+4E2D>","<U+6765><U+5BBE>",FALSE,"Guangxi","Laibin","none",FALSE,FALSE,"none",72,192,72,"Laibin",109.2131,23.7208,NA
"1302","2520A","<U+6765><U+51B6><U+62DB><U+5F85><U+6240>","<U+6765><U+5BBE>",FALSE,"Guangxi","Laibin","none",FALSE,FALSE,"none",72,192,72,"Laibin",109.2317,23.7369,NA
"1303","2521A","<U+5E02><U+73AF><U+4FDD><U+5C40><U+6C5F><U+5DDE><U+5206><U+5C40>","<U+5D07><U+5DE6>",FALSE,"Guangxi","Chongzuo","none",FALSE,FALSE,"none",66,7,66,"Chongzuo",107.3476,22.4137,NA
"1304","2522A","<U+57CE><U+5357><U+65B0><U+533A>","<U+5D07><U+5DE6>",FALSE,"Guangxi","Chongzuo","none",FALSE,FALSE,"none",66,7,66,"Chongzuo",107.3701,22.3708,NA
"1305","2523A","<U+9ED1><U+77F3><U+5761>","<U+5E7F><U+5143>",FALSE,"Sichuan","Guangyuan","none",FALSE,FALSE,"none",280,122,280,"Guangyuan",105.8945,32.4535,NA
"1306","2524A","<U+8001><U+57CE>","<U+5E7F><U+5143>",FALSE,"Sichuan","Guangyuan","none",FALSE,FALSE,"none",280,122,280,"Guangyuan",105.8242,32.4429,NA
"1307","2525A","<U+5357><U+575D>","<U+5E7F><U+5143>",FALSE,"Sichuan","Guangyuan","none",FALSE,FALSE,"none",280,122,280,"Guangyuan",105.8153,32.4246,NA
"1308","2526A","<U+76D1><U+6D4B><U+7AD9>","<U+5E7F><U+5143>",FALSE,"Sichuan","Guangyuan","none",FALSE,FALSE,"none",280,122,280,"Guangyuan",105.8624,32.4285,NA
"1309","2527A","<U+77F3><U+6EAA><U+6D69>","<U+9042><U+5B81>",FALSE,"Sichuan","Suining","none",FALSE,FALSE,"none",291,336,291,"Suining",105.7519,30.5797,NA
"1310","2528A","<U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+9042><U+5B81>",FALSE,"Sichuan","Suining","none",FALSE,FALSE,"none",291,336,291,"Suining",105.68,30.6133,NA
"1311","2529A","<U+884C><U+653F><U+4E2D><U+5FC3>","<U+9042><U+5B81>",FALSE,"Sichuan","Suining","none",FALSE,FALSE,"none",286,336,286,"Nanchong",105.8161,30.6347,NA
"1312","2530A","<U+7F8E><U+5B81><U+98DF><U+54C1><U+516C><U+53F8>","<U+9042><U+5B81>",FALSE,"Sichuan","Suining","none",FALSE,FALSE,"none",291,336,291,"Suining",105.5956,30.475,NA
"1313","2531A","<U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+5185><U+6C5F>",FALSE,"Sichuan","Neijiang","none",FALSE,FALSE,"none",288,82,288,"Neijiang",105.0331,29.5953,NA
"1314","2532A","<U+4E1C><U+5174><U+533A><U+653F><U+5E9C>","<U+5185><U+6C5F>",FALSE,"Sichuan","Neijiang","none",FALSE,FALSE,"none",288,82,288,"Neijiang",105.0717,29.5947,NA
"1315","2533A","<U+5185><U+6C5F><U+4E8C><U+4E2D>","<U+5185><U+6C5F>",FALSE,"Sichuan","Neijiang","none",FALSE,FALSE,"none",288,82,288,"Neijiang",105.0653,29.5817,NA
"1316","2534A","<U+5185><U+6C5F><U+65E5><U+62A5><U+793E>","<U+5185><U+6C5F>",FALSE,"Sichuan","Neijiang","none",FALSE,FALSE,"none",288,82,288,"Neijiang",105.0406,29.5822,NA
"1317","2535A","<U+4E50><U+5C71><U+5927><U+4F5B><U+666F><U+533A>","<U+4E50><U+5C71>",FALSE,"Sichuan","Leshan","none",FALSE,FALSE,"none",281,124,281,"Leshan",103.7705,29.5467,NA
"1318","2536A","<U+725B><U+8033><U+6865>","<U+4E50><U+5C71>",FALSE,"Sichuan","Leshan","none",FALSE,FALSE,"none",281,124,281,"Leshan",103.7627,29.5844,NA
"1319","2537A","<U+5E02><U+7B2C><U+4E09><U+6C34><U+5382>","<U+4E50><U+5C71>",FALSE,"Sichuan","Leshan","none",FALSE,FALSE,"none",281,124,281,"Leshan",103.7506,29.6007,NA
"1320","2538A","<U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+4E50><U+5C71>",FALSE,"Sichuan","Leshan","none",FALSE,FALSE,"none",281,124,281,"Leshan",103.757,29.5634,NA
"1321","2539A","<U+87C6><U+9890><U+89C2>","<U+7709><U+5C71>",FALSE,"Sichuan","Meishan","none",FALSE,FALSE,"none",284,253,284,"Meishan",103.8986,30.0506,NA
"1322","2540A","<U+6C14><U+8C61><U+5C40>","<U+7709><U+5C71>",FALSE,"Sichuan","Meishan","none",FALSE,FALSE,"none",284,253,284,"Meishan",103.8416,30.0874,NA
"1323","2541A","<U+65ED><U+5149><U+5C0F><U+533A>","<U+7709><U+5C71>",FALSE,"Sichuan","Meishan","none",FALSE,FALSE,"none",284,253,284,"Meishan",103.8495,30.0691,NA
"1324","2542A","<U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+7709><U+5C71>",FALSE,"Sichuan","Meishan","none",FALSE,FALSE,"none",284,253,284,"Meishan",103.8341,30.062,NA
"1325","2543A","<U+5C0F><U+5E73><U+65E7><U+5C45>","<U+5E7F><U+5B89>",FALSE,"Sichuan","Guang'an","none",FALSE,FALSE,"none",279,120,279,"Guang'an",106.631,30.518,NA
"1326","2544A","<U+5E02><U+59D4>","<U+5E7F><U+5B89>",FALSE,"Sichuan","Guang'an","none",FALSE,FALSE,"none",279,120,279,"Guang'an",106.6303,30.4576,NA
"1327","2545A","<U+53CB><U+8C0A><U+4E2D><U+5B66>","<U+5E7F><U+5B89>",FALSE,"Sichuan","Guang'an","none",FALSE,FALSE,"none",279,120,279,"Guang'an",106.6271,30.4663,NA
"1328","2546A","<U+4EBA><U+5DE5><U+6E56>","<U+5E7F><U+5B89>",FALSE,"Sichuan","Guang'an","none",FALSE,FALSE,"none",279,120,279,"Guang'an",106.6406,30.4844,NA
"1329","2547A","<U+5E7F><U+7535><U+82B1><U+56ED>","<U+5E7F><U+5B89>",FALSE,"Sichuan","Guang'an","none",FALSE,FALSE,"none",279,120,279,"Guang'an",106.6388,30.4551,NA
"1330","2548A","<U+8FBE><U+5DDE><U+804C><U+4E1A><U+6280><U+672F><U+5B66><U+9662>","<U+8FBE><U+5DDE>",FALSE,"Sichuan","Dazhou","none",FALSE,FALSE,"none",276,348,276,"Dazhou",107.5272,31.2797,NA
"1331","2549A","<U+5E02><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+8FBE><U+5DDE>",FALSE,"Sichuan","Dazhou","none",FALSE,FALSE,"none",276,348,276,"Dazhou",107.525,31.215,NA
"1332","2550A","<U+51E4><U+51F0><U+5C0F><U+533A>","<U+8FBE><U+5DDE>",FALSE,"Sichuan","Dazhou","none",FALSE,FALSE,"none",276,348,276,"Dazhou",107.4967,31.2108,NA
"1333","2551A","<U+8FBE><U+53BF><U+673A><U+5173><U+5BBE><U+9986>","<U+8FBE><U+5DDE>",FALSE,"Sichuan","Dazhou","none",FALSE,FALSE,"none",276,348,276,"Dazhou",107.5069,31.1956,NA
"1334","2552A","<U+5E02><U+653F><U+4E2D><U+5FC3>","<U+8FBE><U+5DDE>",FALSE,"Sichuan","Dazhou","none",FALSE,FALSE,"none",276,348,276,"Dazhou",107.4611,31.2058,NA
"1335","2553A","<U+5927><U+5174>526<U+53F0>","<U+96C5><U+5B89>",FALSE,"Sichuan","Ya'an","none",FALSE,FALSE,"none",292,304,292,"Ya'an",103.009,30.0125,NA
"1336","2554A","<U+5EFA><U+5B89><U+5382>","<U+96C5><U+5B89>",FALSE,"Sichuan","Ya'an","none",FALSE,FALSE,"none",292,304,292,"Ya'an",103.0013,29.9899,NA
"1337","2555A","<U+5E02><U+653F><U+5E9C>","<U+96C5><U+5B89>",FALSE,"Sichuan","Ya'an","none",FALSE,FALSE,"none",292,304,292,"Ya'an",103.0109,29.9834,NA
"1338","2556A","<U+5DDD><U+519C><U+5927>","<U+96C5><U+5B89>",FALSE,"Sichuan","Ya'an","none",FALSE,FALSE,"none",292,304,292,"Ya'an",103.0001,29.9816,NA
"1339","2557A","<U+5357><U+9F9B><U+516C><U+56ED>","<U+5DF4><U+4E2D>",FALSE,"Sichuan","Bazhong","none",FALSE,FALSE,"none",274,74,274,"Bazhong",106.7583,31.8475,NA
"1340","2558A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+5DF4><U+4E2D>",FALSE,"Sichuan","Bazhong","none",FALSE,FALSE,"none",274,74,274,"Bazhong",106.7389,31.8711,NA
"1341","2559A","<U+5DF4><U+4E2D><U+4E2D><U+5B66>","<U+5DF4><U+4E2D>",FALSE,"Sichuan","Bazhong","none",FALSE,FALSE,"none",274,74,274,"Bazhong",106.7594,31.8531,NA
"1342","2560A","<U+5E02><U+516D><U+4E2D>","<U+5DF4><U+4E2D>",FALSE,"Sichuan","Bazhong","none",FALSE,FALSE,"none",274,74,274,"Bazhong",106.7608,31.8456,NA
"1343","2561A","<U+83B2><U+82B1><U+5C71>","<U+8D44><U+9633>",FALSE,"Sichuan","Ziyang","none",FALSE,FALSE,"none",295,322,295,"Ziyang",104.6617,30.1366,NA
"1344","2562A","<U+8D44><U+9633><U+4E2D><U+5B66>","<U+8D44><U+9633>",FALSE,"Sichuan","Ziyang","none",FALSE,FALSE,"none",295,322,295,"Ziyang",104.6356,30.1506,NA
"1345","2563A","<U+56DB><U+4E09><U+4E00><U+5382>","<U+8D44><U+9633>",FALSE,"Sichuan","Ziyang","none",FALSE,FALSE,"none",295,322,295,"Ziyang",104.6289,30.1377,NA
"1346","2564A","<U+5E08><U+8303><U+6821>","<U+8D44><U+9633>",FALSE,"Sichuan","Ziyang","none",FALSE,FALSE,"none",295,322,295,"Ziyang",104.6469,30.1142,NA
"1347","2565A","<U+533A><U+6CD5><U+9662>","<U+8D44><U+9633>",FALSE,"Sichuan","Ziyang","none",FALSE,FALSE,"none",295,322,295,"Ziyang",104.6294,30.1259,NA
"1348","2566A","<U+5DDE><U+519C><U+79D1><U+6240>","<U+963F><U+575D><U+5DDE>",FALSE,"Sichuan","Aba",NA,NA,NA,NA,289,278,289,"Ngawa Tibetan and Qiang",102.1755,31.9286,NA
"1349","2567A","<U+5DDE><U+76D1><U+6D4B><U+7AD9>","<U+963F><U+575D><U+5DDE>",FALSE,"Sichuan","Aba",NA,NA,NA,NA,289,278,289,"Ngawa Tibetan and Qiang",102.2218,31.9025,NA
"1350","2568A","<U+9A6C><U+5E08><U+6821>","<U+963F><U+575D><U+5DDE>",FALSE,"Sichuan","Aba",NA,NA,NA,NA,289,278,289,"Ngawa Tibetan and Qiang",102.2402,31.8934,NA
"1351","2569A","<U+5C06><U+519B><U+6865>","<U+7518><U+5B5C><U+5DDE>",FALSE,"Sichuan","Ganzi",NA,NA,NA,NA,278,239,278,"Garz̻ Tibetan",101.9628,30.0506,NA
"1352","2570A","<U+6C34><U+6865><U+5B50>","<U+7518><U+5B5C><U+5DDE>",FALSE,"Sichuan","Ganzi",NA,NA,NA,NA,278,239,278,"Garz̻ Tibetan",101.9603,30.0475,NA
"1353","2571A","<U+9752><U+9F99><U+5BFA>","<U+51C9><U+5C71><U+5DDE>",FALSE,"Sichuan","Liangshan",NA,NA,NA,NA,282,83,282,"Liangshan Yi",102.3419,27.8094,NA
"1354","2572A","<U+909B><U+6D77><U+5BBE><U+9986>","<U+51C9><U+5C71><U+5DDE>",FALSE,"Sichuan","Liangshan",NA,NA,NA,NA,282,83,282,"Liangshan Yi",102.2714,27.8408,NA
"1355","2573A","<U+897F><U+660C><U+5E02><U+653F><U+5E9C>","<U+51C9><U+5C71><U+5DDE>",FALSE,"Sichuan","Liangshan",NA,NA,NA,NA,282,83,282,"Liangshan Yi",102.2625,27.8978,NA
"1356","2574A","<U+51C9><U+5C71><U+5DDE><U+653F><U+5E9C>","<U+51C9><U+5C71><U+5DDE>",FALSE,"Sichuan","Liangshan",NA,NA,NA,NA,282,83,282,"Liangshan Yi",102.2689,27.8847,NA
"1357","2575A","<U+957F><U+5B89>","<U+51C9><U+5C71><U+5DDE>",FALSE,"Sichuan","Liangshan",NA,NA,NA,NA,282,83,282,"Liangshan Yi",102.2311,27.8953,NA
"1358","2576A","<U+7A91><U+4E0A>","<U+516D><U+76D8><U+6C34>",FALSE,"Guizhou","Liupanshui","none",FALSE,FALSE,"none",81,81,81,"Liupanshui",104.8,26.5892,NA
"1359","2577A","<U+9EC4><U+571F><U+5761>","<U+516D><U+76D8><U+6C34>",FALSE,"Guizhou","Liupanshui","none",FALSE,FALSE,"none",81,81,81,"Liupanshui",104.83,26.5917,NA
"1360","2578A","<U+6C34><U+94A2>","<U+516D><U+76D8><U+6C34>",FALSE,"Guizhou","Liupanshui","none",FALSE,FALSE,"none",81,81,81,"Liupanshui",104.89,26.5939,NA
"1361","2579A","<U+6C11><U+4E2D>","<U+516D><U+76D8><U+6C34>",FALSE,"Guizhou","Liupanshui","none",FALSE,FALSE,"none",81,81,81,"Liupanshui",104.8475,26.5894,NA
"1362","2580A","<U+53CC><U+6C34>","<U+516D><U+76D8><U+6C34>",FALSE,"Guizhou","Liupanshui","none",FALSE,FALSE,"none",81,81,81,"Liupanshui",104.9544,26.5506,NA
"1363","2581A","<U+8679><U+673A><U+5382><U+5B50><U+6821>","<U+5B89><U+987A>",FALSE,"Guizhou","Anshun","none",FALSE,FALSE,"none",78,64,78,"Anshun",105.9556,26.2611,NA
"1364","2582A","<U+5E02><U+4E00><U+4E2D>","<U+5B89><U+987A>",FALSE,"Guizhou","Anshun","none",FALSE,FALSE,"none",78,64,78,"Anshun",105.9278,26.255,NA
"1365","2583A","<U+94C1><U+8DEF><U+5B50><U+6821>","<U+5B89><U+987A>",FALSE,"Guizhou","Anshun","none",FALSE,FALSE,"none",78,64,78,"Anshun",105.9394,26.2358,NA
"1366","2584A","<U+9F99><U+5CA9><U+5B50><U+6821>","<U+5B89><U+987A>",FALSE,"Guizhou","Anshun","none",FALSE,FALSE,"none",78,64,78,"Anshun",105.8853,26.2392,NA
"1367","2585A","<U+94DC><U+4EC1><U+536B><U+6821>","<U+94DC><U+4EC1><U+5730><U+533A>",FALSE,"Guizhou","Tongren","none",FALSE,FALSE,"none",85,296,85,"Tongren",109.1916,27.7297,NA
"1368","2586A","<U+94DC><U+4EC1><U+4E03><U+4E2D>","<U+94DC><U+4EC1><U+5730><U+533A>",FALSE,"Guizhou","Tongren","none",FALSE,FALSE,"none",85,296,85,"Tongren",109.1794,27.7231,NA
"1369","2587A","<U+516B><U+4E2D>","<U+6BD5><U+8282>",FALSE,"Guizhou","Bijie","none",FALSE,FALSE,"none",79,147,79,"Bijie",105.2864,27.3125,NA
"1370","2588A","<U+5E08><U+4E13>","<U+6BD5><U+8282>",FALSE,"Guizhou","Bijie","none",FALSE,FALSE,"none",79,147,79,"Bijie",105.31,27.2944,NA
"1371","2589A","<U+573A><U+575D><U+8857>","<U+9ED4><U+897F><U+5357><U+5DDE>",FALSE,"Guizhou","Qianxinan",NA,NA,NA,NA,84,314,84,"Qianxinan Buyei and Miao",104.9022,25.0925,NA
"1372","2590A","<U+576A><U+4E1C><U+5927><U+9053>","<U+9ED4><U+897F><U+5357><U+5DDE>",FALSE,"Guizhou","Qianxinan",NA,NA,NA,NA,84,314,84,"Qianxinan Buyei and Miao",104.8811,25.0992,NA
"1373","2591A","<U+5E02><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+9ED4><U+4E1C><U+5357><U+5DDE>",FALSE,"Guizhou","Qiandongnan",NA,NA,NA,NA,82,312,82,"Qiandongnan Miao and Dong",107.9783,26.5747,NA
"1374","2592A","<U+9A6C><U+5761><U+4E95><U+5C0F><U+5B66>","<U+9ED4><U+4E1C><U+5357><U+5DDE>",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375","2593A","<U+5C0F><U+56F4><U+5BE8>","<U+9ED4><U+5357><U+5DDE>",FALSE,"Guizhou","Qiannan",NA,NA,NA,NA,83,313,83,"Qiannan Buyei and Miao",107.5228,26.2403,NA
"1376","2594A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+4FDD><U+5C71>",FALSE,"Yunnan","Baoshan","none",FALSE,FALSE,"none",319,31,319,"Baoshan",99.1678,25.1081,NA
"1377","2595A","<U+5E02><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+4FDD><U+5C71>",FALSE,"Yunnan","Baoshan","none",FALSE,FALSE,"none",319,31,319,"Baoshan",99.1711,25.1328,NA
"1378","2596A","<U+76D1><U+6D4B><U+7AD9>","<U+662D><U+901A>",FALSE,"Yunnan","Zhaotong","none",FALSE,FALSE,"none",334,155,334,"Zhaotong",103.7032,27.3392,NA
"1379","2597A","<U+73AF><U+4FDD><U+5C40>","<U+662D><U+901A>",FALSE,"Yunnan","Zhaotong","none",FALSE,FALSE,"none",334,155,334,"Zhaotong",103.7225,27.3361,NA
"1380","2598A","<U+897F><U+5357><U+90CA>","<U+4E3D><U+6C5F>",FALSE,"Yunnan","Lijiang","none",FALSE,FALSE,"none",326,19,326,"Lijiang",100.2143,26.8576,NA
"1381","2599A","<U+4E3D><U+6C5F><U+53E4><U+57CE>","<U+4E3D><U+6C5F>",FALSE,"Yunnan","Lijiang","none",FALSE,FALSE,"none",326,19,326,"Lijiang",100.2497,26.8802,NA
"1382","2600A","<U+5E02><U+4E2D><U+5FC3>","<U+4E3D><U+6C5F>",FALSE,"Yunnan","Lijiang","none",FALSE,FALSE,"none",326,19,326,"Lijiang",100.2203,26.8906,NA
"1383","2601A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+666E><U+6D31>",FALSE,"Yunnan","Pu'er","none",FALSE,FALSE,"none",329,167,329,"Pu'er",100.98,22.7633,NA
"1384","2602A","<U+666E><U+6D31><U+7B2C><U+4E8C><U+4E2D><U+5B66>","<U+666E><U+6D31>",FALSE,"Yunnan","Pu'er","none",FALSE,FALSE,"none",329,167,329,"Pu'er",100.9817,22.8322,NA
"1385","2603A","<U+5E02><U+73AF><U+4FDD><U+5C40>","<U+4E34><U+6CA7>",FALSE,"Yunnan","Lincang","none",FALSE,FALSE,"none",327,12,327,"Lincang",100.0869,23.8822,NA
"1386","2604A","<U+5E02><U+6C14><U+8C61><U+5C40>","<U+4E34><U+6CA7>",FALSE,"Yunnan","Lincang","none",FALSE,FALSE,"none",327,12,327,"Lincang",100.0782,23.8982,NA
"1387","2605A","<U+5DDE><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+695A><U+96C4><U+5DDE>",FALSE,"Yunnan","Chuxiong",NA,NA,NA,NA,320,164,320,"Chuxiong Yi",101.5482,25.0441,NA
"1388","2606A","<U+5E02><U+7ECF><U+6D4E><U+5F00><U+53D1><U+533A>","<U+695A><U+96C4><U+5DDE>",FALSE,"Yunnan","Chuxiong",NA,NA,NA,NA,320,164,320,"Chuxiong Yi",101.538,25.0492,NA
"1389","2607A","<U+96E8><U+8FC7><U+94FA>","<U+7EA2><U+6CB3><U+5DDE>",FALSE,"Yunnan","Honghe",NA,NA,NA,NA,324,252,324,"Honghe Hani and Yi",103.3113,23.4626,NA
"1390","2608A","<U+6C61><U+6C34><U+5904><U+7406><U+5382>","<U+7EA2><U+6CB3><U+5DDE>",FALSE,"Yunnan","Honghe",NA,NA,NA,NA,324,252,324,"Honghe Hani and Yi",103.3772,23.3993,NA
"1391","2609A","<U+76D1><U+6D4B><U+7AD9>","<U+7EA2><U+6CB3><U+5DDE>",FALSE,"Yunnan","Honghe",NA,NA,NA,NA,324,252,324,"Honghe Hani and Yi",103.386,23.4168,NA
"1392","2610A","<U+5DDE><U+6C34><U+52A1><U+5C40>","<U+6587><U+5C71><U+5DDE>",FALSE,"Yunnan","Wenshan",NA,NA,NA,NA,331,136,331,"Wenshan Zhuang and Miao",104.2533,23.3594,NA
"1393","2611A","<U+5E02><U+4FBF><U+6C11><U+670D><U+52A1><U+4E2D><U+5FC3>","<U+6587><U+5C71><U+5DDE>",FALSE,"Yunnan","Wenshan",NA,NA,NA,NA,331,136,331,"Wenshan Zhuang and Miao",104.2319,23.3892,NA
"1394","2612A","<U+666F><U+6D2A><U+5E02><U+6C5F><U+5357>","<U+897F><U+53CC><U+7248><U+7EB3><U+5DDE>",FALSE,"Yunnan","Xishuangbanna",NA,NA,NA,NA,332,307,332,"Xishuangbanna Dai",100.7939,22.0019,NA
"1395","2613A","<U+666F><U+6D2A><U+5E02><U+6C5F><U+5317>","<U+897F><U+53CC><U+7248><U+7EB3><U+5DDE>",FALSE,"Yunnan","Xishuangbanna",NA,NA,NA,NA,332,307,332,"Xishuangbanna Dai",100.8017,22.0225,NA
"1396","2614A","<U+5927><U+7406><U+5E02><U+73AF><U+5883><U+76D1><U+6D4B><U+7AD9>","<U+5927><U+7406><U+5DDE>",FALSE,"Yunnan","Dali",NA,NA,NA,NA,321,49,321,"Dali Bai",100.1542,25.7054,NA
"1397","2615A","<U+5927><U+7406><U+53E4><U+57CE>","<U+5927><U+7406><U+5DDE>",FALSE,"Yunnan","Dali",NA,NA,NA,NA,321,49,321,"Dali Bai",100.2171,25.5811,NA
"1398","2616A","<U+5FB7><U+5B8F><U+5DDE><U+76D1><U+6D4B><U+7AD9>","<U+5FB7><U+5B8F><U+5DDE>",FALSE,"Yunnan","Dehong",NA,NA,NA,NA,322,116,322,"Dehong Dai and Jingpo",98.5842,24.428,NA
"1399","2617A","<U+8292><U+5E02><U+5EFA><U+8BBE><U+5C40>","<U+5FB7><U+5B8F><U+5DDE>",FALSE,"Yunnan","Dehong",NA,NA,NA,NA,322,116,322,"Dehong Dai and Jingpo",98.578,24.441,NA
"1400","2618A","<U+5DDE><U+76D1><U+6D4B><U+7AD9>","<U+6012><U+6C5F><U+5DDE>",FALSE,"Yunnan","Nujiang",NA,NA,NA,NA,328,165,328,"Nujiang Lisu",98.8601,25.8567,NA
"1401","2619A","<U+6CF8><U+6C34><U+4E00><U+4E2D>","<U+6012><U+6C5F><U+5DDE>",FALSE,"Yunnan","Nujiang",NA,NA,NA,NA,328,165,328,"Nujiang Lisu",98.8546,25.8417,NA
"1402","2620A","<U+53E4><U+57CE>","<U+8FEA><U+5E86><U+5DDE>",FALSE,"Yunnan","Diqing",NA,NA,NA,NA,323,274,323,"D̻q̻n Tibetan",99.7064,27.8136,NA
"1403","2621A","<U+8FEA><U+5E86><U+5DDE><U+7AD9>","<U+8FEA><U+5E86><U+5DDE>",FALSE,"Yunnan","Diqing",NA,NA,NA,NA,323,274,323,"D̻q̻n Tibetan",99.7056,27.8317,NA
"1404","2622A","<U+660C><U+90FD><U+76D1><U+6D4B><U+7AD9>","<U+660C><U+90FD><U+5730><U+533A>",FALSE,"Xizang","Qamdo",NA,NA,NA,NA,312,157,312,"Chamdo",97.1804,31.1278,NA
"1405","2623A","<U+660C><U+90FD><U+5730><U+533A><U+660C><U+90FD><U+575D>","<U+660C><U+90FD><U+5730><U+533A>",FALSE,"Xizang","Qamdo",NA,NA,NA,NA,312,157,312,"Chamdo",97.1809,31.1254,NA
"1406","2624A","<U+5C71><U+5357><U+76D1><U+6D4B><U+7AD9>","<U+5C71><U+5357><U+5730><U+533A>",FALSE,"Xizang","Shannan","none",FALSE,FALSE,"none",317,55,317,"Shannan",91.7608,29.2313,NA
"1407","2625A","<U+5C71><U+5357><U+4EBA><U+6C11><U+533B><U+9662>","<U+5C71><U+5357><U+5730><U+533A>",FALSE,"Xizang","Shannan","none",FALSE,FALSE,"none",317,55,317,"Shannan",91.7706,29.261,NA
"1408","2626A","<U+65E5><U+5580><U+5219><U+76D1><U+6D4B><U+7AD9>","<U+65E5><U+5580><U+5219><U+5730><U+533A>",FALSE,"Xizang","Xigaze",NA,NA,NA,NA,318,139,318,"Shigatse",88.8876,29.2718,NA
"1409","2627A","<U+65E5><U+5580><U+5219><U+9E3F><U+8FBE><U+516C><U+53F8>","<U+65E5><U+5580><U+5219><U+5730><U+533A>",FALSE,"Xizang","Xigaze",NA,NA,NA,NA,318,139,318,"Shigatse",88.8931,29.2365,NA
"1410","2628A","<U+90A3><U+66F2><U+76D1><U+6D4B><U+7AD9>","<U+90A3><U+66F2><U+5730><U+533A>",FALSE,"Xizang","Nagqu",NA,NA,NA,NA,314,290,314,"Nagchu",92.0657,31.4846,NA
"1411","2629A","<U+90A3><U+66F2><U+5609><U+5174><U+533B><U+9662>","<U+90A3><U+66F2><U+5730><U+533A>",FALSE,"Xizang","Nagqu",NA,NA,NA,NA,314,290,314,"Nagchu",92.0505,31.4733,NA
"1412","2630A","<U+963F><U+91CC><U+76D1><U+6D4B><U+7AD9>","<U+963F><U+91CC><U+5730><U+533A>",FALSE,"Xizang","Ali",NA,NA,NA,NA,315,280,315,"Ngari",80.1161,32.5,NA
"1413","2631A","<U+963F><U+91CC><U+5730><U+59D4>","<U+963F><U+91CC><U+5730><U+533A>",FALSE,"Xizang","Ali",NA,NA,NA,NA,315,280,315,"Ngari",80.0895,32.5039,NA
"1414","2632A","<U+6797><U+829D><U+76D1><U+6D4B><U+7AD9>","<U+6797><U+829D><U+5730><U+533A>",FALSE,"Xizang","Nyingchi",NA,NA,NA,NA,316,224,316,"Nyingtri",94.3681,29.6376,NA
"1415","2633A","<U+6797><U+829D><U+4EBA><U+6C11><U+533B><U+9662>","<U+6797><U+829D><U+5730><U+533A>",FALSE,"Xizang","Nyingchi",NA,NA,NA,NA,316,224,316,"Nyingtri",94.3616,29.6632,NA
"1416","2634A","<U+6C49><U+5DDD><U+673A><U+5E8A><U+5382><U+5B50><U+6821>","<U+6C49><U+4E2D>",FALSE,"Shaanxi","Hanzhong","none",FALSE,FALSE,"none",237,171,237,"Hanzhong",106.9893,33.1842,NA
"1417","2635A","<U+5E02><U+76D1><U+6D4B><U+7AD9>","<U+6C49><U+4E2D>",FALSE,"Shaanxi","Hanzhong","none",FALSE,FALSE,"none",237,171,237,"Hanzhong",107.0154,33.0706,NA
"1418","2636A","<U+946B><U+6E90><U+5F00><U+53D1><U+533A>","<U+6C49><U+4E2D>",FALSE,"Shaanxi","Hanzhong","none",FALSE,FALSE,"none",237,171,237,"Hanzhong",107.0089,33.1138,NA
"1419","2637A","<U+5357><U+90D1><U+5927><U+6CB3><U+574E><U+6C34><U+5382>","<U+6C49><U+4E2D>",FALSE,"Shaanxi","Hanzhong","none",FALSE,FALSE,"none",237,171,237,"Hanzhong",107.007,33.0323,NA
"1420","2638A","<U+7EA2><U+77F3><U+5CE1><U+68EE><U+6797><U+516C><U+56ED> ","<U+6986><U+6797>",FALSE,"Shaanxi","Yulin","neighbor2",FALSE,FALSE,"none",244,144,244,"Yulin",109.7414,38.3344,NA
